state,relation_to_household_head,sex,race_ethnicity,is_w2,event_type
AL,Reference person,Female,White,True,creation
AK,Opp-sex spouse,Male,Black,False,death
AZ,Opp-sex partner,,Asian,,
AR,Same-sex spouse,,AIAN,,
CA,Same-sex partne,,NHOPI,,
CO,Biological child,,Multiracial or Other,,
CT,Adopted child,,Latino,,
DE,Stepchild,,,,
FL,Sibling,,,,
GA,Parent,,,,
HI,Grandchild,,,,
ID,Parent-in-law,,,,
IL,Child-in-law,,,,
IN,Other relative,,,,
IA,Roommate,,,,
KS,Foster child,,,,
KY,Other nonrelative,,,,
LA,Institutionalized GQ po,,,,
ME,Noninstitutionalized GQ pop,,,,
MD,,,,,
MA,,,,,
MI,,,,,
MN,,,,,
MS,,,,,
MO,,,,,
MT,,,,,
NE,,,,,
NV,,,,,
NH,,,,,
NJ,,,,,
NM,,,,,
NY,,,,,
NC,,,,,
ND,,,,,
OH,,,,,
OK,,,,,
OR,,,,,
PA,,,,,
RI,,,,,
SC,,,,,
SD,,,,,
TN,,,,,
TX,,,,,
UT,,,,,
VT,,,,,
VA,,,,,
WA,,,,,
WV,,,,,
WI,,,,,
WY,,,,,
DC,,,,,
